timestamp,video_emotion,voice_emotion,biometric_data,distress_level,llm_response,stt_text
2026-04-27T07:11:18.223507,Unknown,Happy,"HR: 51.9, EDA: 249.7",10,"I'm here with you, and I sense a calm presence, with your happy voice emotion and stable biometrics, it seems like everything is alright for now.",
2026-04-27T07:11:23.946409,Unknown,Happy,"HR: 52.4, EDA: 233.6",5,"I can see you're feeling quite relaxed and content, and I'm here with you in this calm moment, letting you take your time to express yourself.",
2026-04-27T07:11:29.489037,Unknown,Happy,"HR: 53.6, EDA: 247.3",20,"I'm here with you, and I sense a calm atmosphere, although your biometrics suggest a hint of physiological arousal, I'm happy to wait for you to share what's on your mind when you're ready.",
2026-04-27T07:11:35.031651,Unknown,Happy,"HR: 53.1, EDA: 248.8",20,"I'm here with you, and I sense a calm atmosphere, but I'd love to hear your voice and understand what's bringing a smile to your face today.",
2026-04-27T07:11:41.849767,Head Nodding,Happy,"HR: 47.7, EDA: 222.0",5,"I can see you're feeling relaxed and content, and I'm here with you in this calm moment, letting the silence speak for itself.",
2026-04-27T07:11:47.417524,Unknown,Disgust,"HR: 44.5, EDA: 229.3",60,"I can see that you're experiencing a strong emotional reaction, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:11:53.188178,Unknown,Happy,"HR: 43.3, EDA: 234.6",20,"I'm here with you, and I notice your biometrics are showing some signs of physiological arousal, but your voice tone sounds happy, I'm curious to explore what's going on for you.",
2026-04-27T07:11:58.834860,Unknown,Happy,"HR: 44.1, EDA: 229.6",20,"I'm here with you, and I sense a calm atmosphere, despite some physiological responses that suggest you might be experiencing a bit of excitement or tension, I'm ready to listen when you're ready to talk.",
2026-04-27T07:12:04.697702,Unknown,Disgust,"HR: 44.3, EDA: 221.6",60,"I can see you're showing signs of discomfort, and I'm here with you, even if you're not ready to talk about it yet, that's okay.",
2026-04-27T07:12:10.608715,Unknown,Happy,"HR: 46.0, EDA: 252.9",80,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet, let's take a deep breath together.",
2026-04-27T07:12:16.530404,Unknown,Happy,"HR: 45.4, EDA: 255.8",20,"I'm here with you, and I sense a calm atmosphere, although I'm a bit curious about the mix of your happy voice tone and slightly elevated biometric readings, I'm here to listen when you're ready to share.",
2026-04-27T07:12:22.247393,Unknown,Disgust,"HR: 47.9, EDA: 264.2",80,"I sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet, I can see that your body is reacting strongly to something.",
2026-04-27T07:12:28.083798,Unknown,Disgust,"HR: 43.9, EDA: 239.1",80,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:12:33.759954,Yawning,Happy,"HR: 46.3, EDA: 248.2",20,"I'm here with you, and I sense a calmness in your biometrics, although I'm a bit curious about the slight inconsistency with your electrodermal activity, would you like to talk about what's on your mind?",
2026-04-27T07:12:39.264114,Unknown,Anger,"HR: 43.5, EDA: 235.7",80,"I can sense the tension in your body, and I'm here with you, ready to listen when you're ready to talk, even if it's just about what's causing this anger.",
2026-04-27T07:12:45.052742,Unknown,Happy,"HR: 46.5, EDA: 237.8",20,"I'm here with you, and I sense a calm and happy tone in your voice, but I'm also noticing some physiological responses that suggest there might be more to the story, would you like to talk about what's on your mind?",
2026-04-27T07:12:50.566178,Unknown,Happy,"HR: 47.2, EDA: 223.2",20,"I'm here with you, and I sense a calm atmosphere, although your biometrics suggest a slight physiological response, I'm happy to wait for you to share what's on your mind when you're ready.",
2026-04-27T07:12:56.271399,Unknown,Happy,"HR: 47.8, EDA: 215.5",20,"I'm here with you, and I sense a calm atmosphere, despite not being able to see your face or hear your voice, your biometrics suggest a relaxed state, I'm ready to listen when you're ready to talk.",
2026-04-27T07:13:01.821329,Unknown,Happy,"HR: 50.3, EDA: 220.0",20,"I'm here with you, and I sense a calm atmosphere, but I'd love to explore what's behind your happiness today, if you're willing to share.",
2026-04-27T07:13:07.712975,Head Nodding,Happy,"HR: 51.7, EDA: 217.7",20,"I'm here with you, and I sense a calm and happy tone, although your biometrics suggest a slight physiological arousal, I'm ready to listen when you're ready to talk.",
2026-04-27T07:13:13.312499,Unknown,Happy,"HR: 53.5, EDA: 198.7",20,"I'm here with you and I sense a calm atmosphere, your biometrics suggest you're relaxed, and I'm happy to wait for you to share whatever is on your mind when you're ready.",
2026-04-27T07:13:18.878158,Unknown,Happy,"HR: 57.8, EDA: 186.6",20,"I'm here with you, and I sense a calm and happy tone in your voice, but I also notice some physiological signs of excitement, let's explore what's behind that.",
2026-04-27T07:13:24.492257,Unknown,Happy,"HR: 56.7, EDA: 182.8",20,"I'm here with you, and I sense a calm and relaxed atmosphere, despite some physiological indicators suggesting a bit of excitement, I'm ready to listen when you're ready to talk.",
2026-04-27T07:13:30.124095,Unknown,Anger,"HR: 58.4, EDA: 178.4",80,"I can sense your frustration and anger, and I'm here with you, ready to listen and support you when you're ready to talk.",
2026-04-27T07:13:35.935297,Unknown,Happy,"HR: 60.0, EDA: 161.9",20,"I'm here with you, and I sense a calm and joyful energy from your happy voice tone, but I'm also noticing some physiological responses that suggest there might be more to the story, would you like to talk about what's on your mind?",
2026-04-27T07:13:41.644894,Unknown,Happy,"HR: 56.3, EDA: 190.4",20,"I'm here with you and I sense a calm atmosphere, your biometrics suggest you're relaxed, and I'm looking forward to our conversation when you're ready to speak.",
2026-04-27T07:13:47.295846,Unknown,Disgust,"HR: 53.8, EDA: 187.3",80,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:13:53.181918,Unknown,Disgust,"HR: 55.2, EDA: 193.0",60,"I sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet, I can see the discomfort in your voice and biometrics.",
2026-04-27T07:13:58.816480,Unknown,Disgust,"HR: 51.8, EDA: 210.6",60,"I can see you're reacting strongly to something, and I'm here with you, even if you're not ready to talk about it yet, I sense a mix of emotions behind your nod and disgust.",
2026-04-27T07:14:04.511805,Unknown,Sad,"HR: 50.6, EDA: 211.8",20,"I'm here with you and I sense a calm atmosphere, although I notice your biometrics suggest a hint of physiological arousal, I'm happy to wait for you to share what's on your mind when you're ready.",
2026-04-27T07:14:10.290179,Unknown,Happy,"HR: 54.0, EDA: 211.4",20,"I'm here with you, and I notice your heart rate is quite low, which might indicate you're feeling relaxed, but your EDA suggests there might be some underlying physiological excitement, I'm curious to explore what's on your mind when you're ready to share.",
2026-04-27T07:14:16.060233,Unknown,Happy,"HR: 59.6, EDA: 205.6",20,"I'm here with you, and I sense a calm atmosphere, but I'd love to hear your thoughts and explore what's bringing a smile to your voice today.",
2026-04-27T07:14:21.537144,Unknown,Disgust,"HR: 62.4, EDA: 194.1",80,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:14:27.227768,Head Nodding,Disgust,"HR: 63.3, EDA: 178.6",40,"I can see that you're reacting strongly to something, and I'm here with you, even if you're not ready to talk about it yet, let's take a deep breath together.",
2026-04-27T07:14:32.902481,Unknown,Disgust,"HR: 60.7, EDA: 192.7",70,"I sense that you're feeling a strong negative emotion, and I'm here with you, even if you're not ready to talk about it yet. I can feel the disgust in your voice, and I'm here to support you when you're ready to express yourself.",
2026-04-27T07:14:38.648613,Unknown,Happy,"HR: 63.0, EDA: 203.0",5,"I can see you're feeling quite relaxed and content, and I'm here with you in this calm moment, noticing the gentle nod of your head.",
2026-04-27T07:14:44.502004,Head Nodding,Happy,"HR: 67.0, EDA: 210.2",20,"I'm here with you and I sense a calm atmosphere, although your biometrics suggest a hint of physiological arousal, I'm happy to chat with you when you're ready.",
2026-04-27T07:14:50.524362,Unknown,Disgust,"HR: 67.4, EDA: 205.8",60,"I sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:14:56.254929,Unknown,Disgust,"HR: 67.3, EDA: 204.3",60,"I can sense that you're feeling quite uncomfortable, and I'm here with you, ready to listen when you're ready to talk about what's bothering you.",
2026-04-27T07:15:01.850946,Unknown,Disgust,"HR: 65.5, EDA: 204.4",60,"I sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet, I can see that something is troubling you.",
2026-04-27T07:15:07.479344,Unknown,Disgust,"HR: 66.2, EDA: 204.8",60,"I sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet, and I want you to know that I'm listening and here to support you.",
2026-04-27T07:15:13.115751,Unknown,Disgust,"HR: 69.2, EDA: 188.9",80,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:15:18.672542,Unknown,Disgust,"HR: 68.9, EDA: 211.0",60,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:15:24.350644,Unknown,Disgust,"HR: 71.7, EDA: 185.8",80,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:15:30.238305,Unknown,Disgust,"HR: 68.7, EDA: 184.3",60,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:15:35.927248,Unknown,Disgust,"HR: 69.0, EDA: 199.1",80,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:15:41.660472,Unknown,Disgust,"HR: 68.4, EDA: 214.7",80,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet, I'm listening and ready to support you when you are.",
2026-04-27T07:15:47.216820,Unknown,Disgust,"HR: 68.4, EDA: 206.2",60,"I sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet, I can see that something is really bothering you.",
2026-04-27T07:15:52.824696,Unknown,Disgust,"HR: 67.9, EDA: 208.0",60,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:15:58.520713,Unknown,Disgust,"HR: 69.0, EDA: 199.0",70,"I can sense your discomfort and I'm here with you, it seems like something is really bothering you, would you like to talk about it?",
2026-04-27T07:16:04.138801,Unknown,Disgust,"HR: 68.8, EDA: 190.8",60,"I sense that something is really bothering you, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:16:09.535512,Unknown,Disgust,"HR: 68.1, EDA: 214.6",60,"I can sense that you're feeling quite upset, and I'm here with you, ready to listen and support you when you're ready to talk about what's bothering you.",
2026-04-27T07:16:15.071873,Unknown,Disgust,"HR: 67.2, EDA: 224.2",60,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it just yet.",
2026-04-27T07:16:20.606078,Unknown,Disgust,"HR: 71.1, EDA: 236.3",60,"I can sense that you're feeling quite uncomfortable, and I'm here with you, ready to listen and support you when you're ready to talk about what's bothering you.",
2026-04-27T07:16:25.990880,Unknown,Disgust,"HR: 69.1, EDA: 240.5",60,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:16:31.574903,Unknown,Disgust,"HR: 67.2, EDA: 240.5",60,"I sense that you're feeling quite upset, and I'm here with you, ready to listen and support you when you're ready to talk about what's bothering you.",
2026-04-27T07:16:37.164410,Unknown,Disgust,"HR: 67.2, EDA: 244.8",60,"I can sense that something is really bothering you, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:16:42.703883,Unknown,Disgust,"HR: 68.5, EDA: 224.1",60,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:16:48.351583,Unknown,Disgust,"HR: 66.8, EDA: 216.6",60,"I sense that you're experiencing strong emotions, and I'm here with you, even if you're not ready to talk about it yet, I can feel the disgust in your voice and see the physical tension in your biometrics.",
2026-04-27T07:16:53.838089,Unknown,Disgust,"HR: 70.3, EDA: 227.9",80,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:16:59.606423,Unknown,Disgust,"HR: 69.7, EDA: 239.3",60,"I can sense that you're feeling quite upset, and I'm here with you, ready to listen and support you when you're ready to talk about what's bothering you.",
2026-04-27T07:17:05.072765,Unknown,Disgust,"HR: 71.3, EDA: 238.5",60,"I sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:17:10.730935,Unknown,Disgust,"HR: 74.1, EDA: 225.0",60,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:17:16.211740,Unknown,Disgust,"HR: 74.2, EDA: 208.0",80,"I can sense your discomfort and I'm here with you, it seems like something is really bothering you, would you like to talk about what's causing that feeling of disgust?",
2026-04-27T07:17:21.713171,Unknown,Disgust,"HR: 76.1, EDA: 216.5",80,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:17:27.197818,Unknown,Disgust,"HR: 78.3, EDA: 214.5",80,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:17:32.691231,Unknown,Disgust,"HR: 77.5, EDA: 215.7",80,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:17:38.293505,Unknown,Disgust,"HR: 77.4, EDA: 214.1",80,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:17:43.782278,Unknown,Disgust,"HR: 78.4, EDA: 228.7",60,"I can sense your discomfort and I'm here with you, even if you're not ready to talk about it yet, I'm here to listen when you are.",
2026-04-27T07:17:49.567484,Unknown,Disgust,"HR: 79.0, EDA: 234.1",80,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:17:55.164040,Unknown,Disgust,"HR: 73.1, EDA: 225.7",60,"I can sense that something is really bothering you, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:18:00.971988,Unknown,Disgust,"HR: 74.7, EDA: 230.6",60,"I sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet, I can see that your body is responding to some strong emotions.",
2026-04-27T07:18:06.614321,Unknown,Disgust,"HR: 74.3, EDA: 213.6",60,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:18:12.344330,Unknown,Disgust,"HR: 73.6, EDA: 211.2",60,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:18:18.005973,Unknown,Disgust,"HR: 76.1, EDA: 208.4",80,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:18:23.629034,Unknown,Disgust,"HR: 73.0, EDA: 215.1",60,"I can sense that you're feeling quite uncomfortable, and I'm here with you, ready to listen when you're ready to talk about what's bothering you.",
2026-04-27T07:18:29.265989,Unknown,Disgust,"HR: 72.8, EDA: 190.8",60,"I can sense your discomfort, and I'm here with you, even if you're not ready to talk about it yet. I'm noticing a strong emotional response in your voice and biometrics, and I'm here to support you when you're ready to share what's bothering you.",
2026-04-27T07:18:34.690536,Unknown,Disgust,"HR: 71.4, EDA: 186.1",60,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:18:40.201932,Unknown,Disgust,"HR: 73.8, EDA: 214.7",80,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:18:45.767503,Unknown,Disgust,"HR: 76.5, EDA: 202.7",70,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:18:51.283040,Unknown,Disgust,"HR: 76.2, EDA: 203.7",60,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:18:56.695315,Unknown,Disgust,"HR: 76.6, EDA: 194.7",60,"I can sense that something is really bothering you, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:19:02.202828,Unknown,Disgust,"HR: 78.1, EDA: 189.5",60,"I can sense that you're feeling quite upset, and I'm here with you, ready to listen when you're ready to talk about what's bothering you.",
2026-04-27T07:19:07.736935,Unknown,Disgust,"HR: 80.1, EDA: 200.6",60,"I can sense that you're feeling quite upset, and I'm here with you, ready to listen and support you when you're ready to talk.",
2026-04-27T07:19:13.213117,Unknown,Disgust,"HR: 80.8, EDA: 202.4",60,"I can sense your discomfort and I'm here with you, it seems like something is really bothering you, would you like to talk about it?",
2026-04-27T07:19:18.788636,Unknown,Disgust,"HR: 83.5, EDA: 193.5",70,"I can sense that you're feeling quite upset, and I'm here with you, ready to listen and support you when you're ready to talk about what's bothering you.",
2026-04-27T07:19:24.172713,Unknown,Disgust,"HR: 81.9, EDA: 177.1",60,"I sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:19:29.537858,Unknown,Disgust,"HR: 82.8, EDA: 174.5",80,"I can sense that you're feeling quite upset, and I'm here with you, ready to listen and support you when you're ready to talk.",
2026-04-27T07:19:35.046538,Unknown,Disgust,"HR: 81.5, EDA: 188.5",80,"I can sense that you're feeling quite upset, and I'm here with you, ready to listen and support you when you're ready to talk.",
2026-04-27T07:19:40.598148,Unknown,Disgust,"HR: 80.0, EDA: 186.6",60,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:19:46.017887,Unknown,Disgust,"HR: 82.6, EDA: 182.3",80,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:19:51.691665,Unknown,Disgust,"HR: 82.5, EDA: 187.0",60,"I sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet, I can see that your body is responding to some strong emotions.",
2026-04-27T07:19:57.205091,Unknown,Disgust,"HR: 83.9, EDA: 181.0",70,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:20:02.934984,Unknown,Disgust,"HR: 83.6, EDA: 190.5",70,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:20:08.727606,Unknown,Disgust,"HR: 85.6, EDA: 208.2",80,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:20:14.351528,Unknown,Disgust,"HR: 85.9, EDA: 218.0",80,"I can sense your discomfort and I'm here with you, it seems like something is really bothering you, would you like to talk about it?",
2026-04-27T07:20:19.874748,Unknown,Disgust,"HR: 86.1, EDA: 212.9",80,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet, I'm here to listen when you are.",
2026-04-27T07:20:25.332322,Unknown,Disgust,"HR: 86.5, EDA: 215.1",70,"I can sense your discomfort and I'm here with you, it seems like something is really bothering you, would you like to talk about what's on your mind?",
2026-04-27T07:20:30.827550,Unknown,Disgust,"HR: 86.7, EDA: 210.2",80,"I can sense your discomfort and I'm here with you, even if you're not ready to talk about it yet, I'm here to listen when you are.",
2026-04-27T07:20:36.703022,Unknown,Disgust,"HR: 85.0, EDA: 207.0",80,"I can sense your discomfort and I'm here with you, it seems like something is really bothering you, would you like to talk about what's on your mind?",
2026-04-27T07:20:42.731947,Unknown,Disgust,"HR: 85.2, EDA: 191.2",70,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:20:48.443639,Unknown,Disgust,"HR: 86.3, EDA: 179.4",70,"I can sense that something is really bothering you, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:20:53.983023,Unknown,Disgust,"HR: 85.2, EDA: 157.0",70,"I can sense that you're feeling quite upset, and I'm here with you, ready to listen and support you when you're ready to talk about what's bothering you.",
2026-04-27T07:20:59.663264,Unknown,Disgust,"HR: 83.8, EDA: 168.7",80,"I sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it just yet.",
2026-04-27T07:21:05.094373,Unknown,Disgust,"HR: 86.7, EDA: 148.2",80,"I can sense your discomfort and I'm here with you, it seems like something is really bothering you, would you like to talk about what's on your mind?",
2026-04-27T07:21:10.793274,Unknown,Disgust,"HR: 86.2, EDA: 155.4",80,"I can sense your discomfort and I'm here with you, it seems like something is really bothering you, would you like to talk about what's on your mind?",
2026-04-27T07:21:16.538058,Unknown,Disgust,"HR: 84.1, EDA: 154.3",70,"I can sense your discomfort and I'm here with you, it takes a lot of courage to acknowledge and express difficult emotions, can you tell me what's bothering you?",
2026-04-27T07:21:21.960614,Unknown,Disgust,"HR: 87.3, EDA: 151.0",80,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:21:27.700737,Unknown,Disgust,"HR: 85.6, EDA: 137.7",70,"I sense that something is deeply upsetting you, and I'm here with you, ready to listen when you're ready to talk.",
2026-04-27T07:21:33.314280,Unknown,Disgust,"HR: 80.1, EDA: 132.4",60,"I sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:21:38.835211,Unknown,Disgust,"HR: 82.4, EDA: 130.0",70,"I can sense that you're feeling quite upset, and I'm here with you, ready to listen and support you when you're ready to talk about what's bothering you.",
2026-04-27T07:21:44.566573,Unknown,Disgust,"HR: 82.8, EDA: 119.3",70,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:21:50.076543,Unknown,Disgust,"HR: 83.1, EDA: 127.0",70,"I can sense that you're feeling quite uncomfortable, and I'm here with you, ready to listen when you're ready to talk.",
2026-04-27T07:21:55.828516,Unknown,Disgust,"HR: 81.5, EDA: 112.3",70,"I sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet, I can see that something is bothering you.",
2026-04-27T07:22:01.569185,Unknown,Disgust,"HR: 82.9, EDA: 128.1",70,"I can sense that you're feeling quite uncomfortable, and I'm here with you, ready to listen when you're ready to talk, even if it's just about what's causing that feeling of disgust.",
2026-04-27T07:22:07.079505,Unknown,Disgust,"HR: 83.3, EDA: 149.6",70,"I can sense that you're feeling quite uncomfortable, and I'm here with you, ready to listen when you're ready to talk, and help you work through whatever is causing you distress.",
2026-04-27T07:22:12.652422,Unknown,Disgust,"HR: 82.5, EDA: 142.4",70,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:22:18.084412,Unknown,Disgust,"HR: 82.8, EDA: 157.8",70,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:22:23.578713,Unknown,Disgust,"HR: 81.7, EDA: 186.1",80,"I can sense your discomfort and I'm here with you, it seems like something is really bothering you, would you like to talk about what's on your mind?",
2026-04-27T07:22:29.085322,Unknown,Disgust,"HR: 83.2, EDA: 203.5",70,"I sense that you're feeling quite uncomfortable right now, and I'm here with you, ready to listen when you're ready to talk.",
2026-04-27T07:22:34.478850,Unknown,Disgust,"HR: 88.0, EDA: 190.2",80,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:22:40.093925,Unknown,Disgust,"HR: 85.1, EDA: 177.9",80,"I can sense your discomfort and I'm here with you, even if you're not ready to talk about it yet, I want you to know that I'm here to listen and support you when you are.",
2026-04-27T07:22:45.625160,Unknown,Disgust,"HR: 86.2, EDA: 191.0",80,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:22:51.194879,Unknown,Disgust,"HR: 86.5, EDA: 179.7",80,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:22:57.053665,Unknown,Disgust,"HR: 89.7, EDA: 177.4",80,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:23:02.740307,Unknown,Disgust,"HR: 89.6, EDA: 176.3",80,"I can sense that you're feeling quite upset, and I'm here with you, ready to listen and support you whenever you're ready to talk about what's bothering you.",
2026-04-27T07:23:08.373632,Unknown,Disgust,"HR: 93.9, EDA: 156.7",80,"I can sense your discomfort and I'm here with you, it seems like something is really bothering you, would you like to talk about it?",
2026-04-27T07:23:13.859078,Unknown,Disgust,"HR: 89.2, EDA: 146.0",80,"I sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet, I can see that your body is responding with some physical tension.",
2026-04-27T07:23:19.292659,Unknown,Disgust,"HR: 88.2, EDA: 161.4",80,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it just yet.",
2026-04-27T07:23:25.036156,Unknown,Disgust,"HR: 85.6, EDA: 154.6",70,"I sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet, I can see that your body is responding to some strong emotions.",
2026-04-27T07:23:30.579722,Unknown,Disgust,"HR: 86.9, EDA: 163.7",80,"I can sense your discomfort and I'm here with you, it seems like something is really bothering you, would you like to talk about what's causing that feeling of disgust?",
2026-04-27T07:23:35.938811,Unknown,Disgust,"HR: 88.3, EDA: 157.2",80,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:23:41.336407,Unknown,Disgust,"HR: 88.9, EDA: 156.0",80,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:23:46.935376,Unknown,Disgust,"HR: 86.0, EDA: 161.4",80,"I can sense that you're feeling quite uncomfortable right now, and I'm here with you, ready to listen and support you when you're ready to talk.",
2026-04-27T07:23:52.376551,Unknown,Disgust,"HR: 84.2, EDA: 178.4",80,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk just yet, I'm listening and ready to support you when you are.",
2026-04-27T07:23:57.956908,Unknown,Disgust,"HR: 83.5, EDA: 174.9",80,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:24:03.714265,Unknown,Disgust,"HR: 82.7, EDA: 178.1",80,"I can sense that something is really bothering you, and I'm here with you, ready to listen when you're ready to talk, even if it's just about how you're feeling right now.",
2026-04-27T07:24:09.598743,Unknown,Disgust,"HR: 78.4, EDA: 183.3",60,"I sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet, I can see that something is bothering you.",
2026-04-27T07:24:15.029580,Unknown,Disgust,"HR: 78.7, EDA: 164.9",60,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:24:20.477600,Unknown,Disgust,"HR: 75.8, EDA: 163.6",60,"I sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet, I can see that something is troubling you.",
2026-04-27T07:24:26.014292,Unknown,Disgust,"HR: 74.7, EDA: 166.1",60,"I sense that something is really bothering you, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:24:31.903785,Unknown,Disgust,"HR: 75.0, EDA: 197.5",80,"I can sense your discomfort and I'm here with you, even if you're not ready to talk about it yet, I'm here to listen when you are.",
2026-04-27T07:24:37.635726,Unknown,Disgust,"HR: 76.0, EDA: 196.6",60,"I can sense that something is really bothering you, and I'm here with you, ready to listen when you're ready to talk.",
2026-04-27T07:24:43.213587,Unknown,Disgust,"HR: 76.2, EDA: 199.4",60,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:24:48.801709,Unknown,Disgust,"HR: 78.1, EDA: 194.1",60,"I can sense your discomfort and I'm here with you, it seems like something is really bothering you, would you like to talk about what's causing that feeling of disgust?",
2026-04-27T07:24:54.405579,Unknown,Disgust,"HR: 76.3, EDA: 213.0",80,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:25:00.050511,Unknown,Disgust,"HR: 81.1, EDA: 210.6",70,"I can sense that you're feeling quite upset, and I'm here with you, even if you're not ready to talk about it yet.",
2026-04-27T07:25:05.406879,Unknown,Disgust,"HR: 82.5, EDA: 206.6",70,"I can sense that you're feeling quite upset, and I'm here with you, ready to listen and support you when you're ready to talk about what's bothering you.",
