timestamp,video_emotion,voice_emotion,biometric_data,distress_level,llm_response,stt_text
2026-05-02T02:08:40.744021,Neutral,Sad,"HR: 69.3, SpO2: 92.2%",92,"The intensity of your anger, coupled with the stark accusation of slowness, suggests a profound sense of frustration and powerlessness. Your voice's sadness indicates a deep emotional weight accompanying this feeling.","You are fucking slow, you are the slow thing on earth."
2026-05-02T02:08:43.744460,Neutral,Sad,"HR: 69.3, SpO2: 92.0%",92,"The intensity of your anger, coupled with the stark accusation of slowness, suggests a profound sense of frustration and powerlessness. Your voice's sadness indicates a deep emotional weight accompanying this feeling.","You are fucking slow, you are the slow thing on earth."
2026-05-02T02:08:46.744843,Sad,Sad,"HR: 68.9, SpO2: 91.7%",92,"The intensity of your anger, coupled with the stark accusation of slowness, suggests a profound sense of frustration and powerlessness. Your voice's sadness indicates a deep emotional weight accompanying this feeling.","You are fucking slow, you are the slow thing on earth."
2026-05-02T02:08:49.745199,Neutral,Sad,"HR: 69.5, SpO2: 91.7%",92,"The intensity of your anger, coupled with the stark accusation of slowness, suggests a profound sense of frustration and powerlessness. Your voice's sadness indicates a deep emotional weight accompanying this feeling.","You are fucking slow, you are the slow thing on earth."
2026-05-02T02:08:52.745535,Angry,Sad,"HR: 69.4, SpO2: 91.5%",92,"The intensity of your anger, coupled with the stark accusation of slowness, suggests a profound sense of frustration and powerlessness. Your voice's sadness indicates a deep emotional weight accompanying this feeling.","You are fucking slow, you are the slow thing on earth."
2026-05-02T02:08:55.745936,Angry,Sad,"HR: 69.6, SpO2: 91.2%",92,"The intensity of your anger, coupled with the stark accusation of slowness, suggests a profound sense of frustration and powerlessness. Your voice's sadness indicates a deep emotional weight accompanying this feeling.","You are fucking slow, you are the slow thing on earth."
2026-05-02T02:08:58.746373,Angry,Sad,"HR: 70.4, SpO2: 90.8%",92,"The intensity of your anger, coupled with the stark accusation of slowness, suggests a profound sense of frustration and powerlessness. Your voice's sadness indicates a deep emotional weight accompanying this feeling.","You are fucking slow, you are the slow thing on earth."
2026-05-02T02:09:01.747616,Sad,Sad,"HR: 70.8, SpO2: 90.5%",92,"The intensity of your anger, coupled with the stark accusation of slowness, suggests a profound sense of frustration and powerlessness. Your voice's sadness indicates a deep emotional weight accompanying this feeling.","You are fucking slow, you are the slow thing on earth."
2026-05-02T02:09:04.748017,Sad,Sad,"HR: 71.4, SpO2: 90.6%",92,"The intensity of your anger, coupled with the stark accusation of slowness, suggests a profound sense of frustration and powerlessness. Your voice's sadness indicates a deep emotional weight accompanying this feeling.","You are fucking slow, you are the slow thing on earth."
2026-05-02T02:09:07.748294,Sad,Sad,"HR: 72.4, SpO2: 90.2%",92,"The intensity of your anger, coupled with the stark accusation of slowness, suggests a profound sense of frustration and powerlessness. Your voice's sadness indicates a deep emotional weight accompanying this feeling.","You are fucking slow, you are the slow thing on earth."
2026-05-02T02:09:10.748621,Sad,Sad,"HR: 72.7, SpO2: 90.3%",92,"The intensity of your anger, coupled with the stark accusation of slowness, suggests a profound sense of frustration and powerlessness. Your voice's sadness indicates a deep emotional weight accompanying this feeling.","You are fucking slow, you are the slow thing on earth."
2026-05-02T02:09:13.749049,Angry,Sad,"HR: 73.3, SpO2: 89.7%",92,"The intensity of your anger, coupled with the stark accusation of slowness, suggests a profound sense of frustration and powerlessness. Your voice's sadness indicates a deep emotional weight accompanying this feeling.","You are fucking slow, you are the slow thing on earth."
2026-05-02T02:09:16.749531,Angry,Sad,"HR: 73.6, SpO2: 89.7%",92,"The intensity of your anger, coupled with the stark accusation of slowness, suggests a profound sense of frustration and powerlessness. Your voice's sadness indicates a deep emotional weight accompanying this feeling.","You are fucking slow, you are the slow thing on earth."
2026-05-02T02:09:19.749975,Angry,Sad,"HR: 72.3, SpO2: 90.0%",92,"The intensity of your anger, coupled with the stark accusation of slowness, suggests a profound sense of frustration and powerlessness. Your voice's sadness indicates a deep emotional weight accompanying this feeling.","You are fucking slow, you are the slow thing on earth."
2026-05-02T02:09:22.750391,Angry,Sad,"HR: 73.3, SpO2: 90.2%",92,"The intensity of your anger, coupled with the stark accusation of slowness, suggests a profound sense of frustration and powerlessness. Your voice's sadness indicates a deep emotional weight accompanying this feeling.","You are fucking slow, you are the slow thing on earth."
2026-05-02T02:09:25.750767,Angry,Sad,"HR: 70.1, SpO2: 90.3%",92,"The intensity of your anger, coupled with the stark accusation of slowness, suggests a profound sense of frustration and powerlessness. Your voice's sadness indicates a deep emotional weight accompanying this feeling.","You are fucking slow, you are the slow thing on earth."
2026-05-02T02:09:28.751198,Angry,Sad,"HR: 70.8, SpO2: 90.3%",92,"The intensity of your anger, coupled with the stark accusation of slowness, suggests a profound sense of frustration and powerlessness. Your voice's sadness indicates a deep emotional weight accompanying this feeling.","You are fucking slow, you are the slow thing on earth."
2026-05-02T02:09:31.751611,Neutral,Sad,"HR: 69.5, SpO2: 90.5%",92,"The intensity of your anger, coupled with the stark accusation of slowness, suggests a profound sense of frustration and powerlessness. Your voice's sadness indicates a deep emotional weight accompanying this feeling.","You are fucking slow, you are the slow thing on earth."
2026-05-02T02:09:34.751958,Sad,Sad,"HR: 68.2, SpO2: 90.6%",92,"The intensity of your anger, coupled with the stark accusation of slowness, suggests a profound sense of frustration and powerlessness. Your voice's sadness indicates a deep emotional weight accompanying this feeling.","You are fucking slow, you are the slow thing on earth."
